path,sentence
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210428_020602.wav,tower good day Rex Sixty Four Sixty Four Rex Sixty Four Sixty Four Sydney tower good afternoon 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210429_013422.wav,Sydney tower good morning Jetstar Seven Forty Six established Jetstar Seven Forty Six Sydney tower 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210430_044251.wav,Sydney tower Rex Sixty One Seventy Five Rex Sixty One Seventy Five Sydney tower good afternoon 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210430_215820.wav,continue approach for Connie Eight Three Five answer with mike  I think we'll be able if we can make it it's probably gonna be golf or golf one for Connie Eight Three Five Connie Eight Three Five copy 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210430_224017.wav,Sydney tower good day Qlink Four Zero Two Qlink Four Zero Two Sydney tower good morning 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210501_014446.wav,tower good afternoon Emirates Nine Two Four Two cleared ILS three four left seven miles final Emirates Nine Two Fourty Two heavy Sydney tower good afternoon continue approach 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210501_084307.wav,roger  continue approach  expect to land vacate golf Dynasty Zero Five One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210501_090436.wav,Sydney tower evening Qantas Seventy Seven Zero One now at three international 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210501_200237.wav,Twinjet Five Zero on a short delay waiting on our release from the back 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_004327.wav,China Southern Three Twenty Six contact departure contact departure China Southern Three Two Six 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_012007.wav,runway three four left cleared to land then request above three two bravo four if available Jetstar Four Zero Nine 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_012016.wav,Jetstar Four Zero Nine approved route to bravo four approved bravo four thank you Jetstar Four Zero Nine 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_012942.wav,tower Jetstar Seven Six Three Jetstar Seven Six Three Sydney ciao 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_024039.wav,Rex Sixty Eight Sixty Eight contact departure departure Rex Sixty Eight Sixty Eight 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_034700.wav,good day  Qantas Nine Ninety Four Qantas Nine Ninety Four tower good day 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_040816.wav,Sydney tower Qantas Six Forty Two Qantas Six Forty Two Sydney tower good day 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_041017.wav,runway three  four  left cleared to land runway six forty three 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_041102.wav,Sydney tower Jetstar Seven Sixty Seven Jetstar Seven Sixty Seven Sydney tower 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_043414.wav,Sydney tower good day Qantas Five Twenty Niner Qantas Five Twenty Niner Sydney tower 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_055020.wav,tower good day New Zealand Two Thirty One seven charlie three four left 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_062227.wav,tower good evening Qatari Six Tango Papa ILS three four left Qatari Six Tango Papa heavy Sydney tower good day continue approach 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_063423.wav,runway three four left cleared to land Quantas One Forty Six 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_074234.wav,roger cleared to land runway three four left  exit  on the high speed on   right 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_080227.wav,vacate golf runway three four left cleared to land Air China Six One Three 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_083521.wav,Bauhinia Two Zero One Eight contact departure good night contact departure good night Bauhinia Two Zero One Eight 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_114326.wav,Sydney tower good evening Jetstar Six Seventy One final runway three four left 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_211431.wav,Jetstar Seven Eighty Four contact departure Jetstar Seven Eighty Four good morning 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_211912.wav,Jetstar Nine Twelve contact departure Jetstar Nine Twelve 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210502_235050.wav,tower Viet Nam Seven Seven Three good morning Viet Nam Seven Seven Three heavy Sydney tower good morning continue approach threshold wind two seven zero degrees seven knots 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_005135.wav, continue approach three four eleven vacate via alpha two Singapore Two Thirty One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_055244.wav,tower Bauhinia Two Zero One Seven established ILS three four left 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_073426.wav,runway three four left cleared to land vacate bravo three Jetstar Five Twenty 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_075331.wav,Sydney tower Rex Sixty Four Seventy Two Rex Sixty Four Seventy Two Sydney tower 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_075426.wav,hello Sydney good evening Jetstar Four Seventy Five climbing flight level two eight zero 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_080253.wav,Sydney tower evening Qantas Seventy Five Twenty Eight heavy Qantas Seventy Five Twenty Eight heavy Sydney tower 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_083640.wav,Sydney tower good day Jetstar Five Twenty Two Jetstar Five Twenty Two Sydney tower Qlink Forty Two Delta runway three four left cleared for takeoff 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_084834.wav,Sydney tower good evening Dynasty Zero Five Five seven miles runway zero (s-) runway three four left 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_121431.wav,one six right cleared to land and understood Qantas Four Ninety Eight 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_122443.wav,tower United Twenty Twelve is just outside  Gala for one six right 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_201130.wav,Sydney tower good morning American Seventy Three ILS three four left 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_211113.wav,runway one six right cleared to land Velocity Eight Zero Three  
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210503_223154.wav,Jetstar Seven Six One wind is calm runway one six right cleared to land cleared to land one six right Jetstar Seven Sixty One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_002640.wav,Qantas Four Twenty Six wind two six zero degrees eight knots runway one six right cleared to land runway one six right cleared to land  Four Twenty Six 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_004629.wav,runway one six right cleared to land Jetstar  Five    Zero    Eight 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_011805.wav,one six right cleared to land Qlink Two Zero Six Delta 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_041006.wav,continue approach runway one six right China Eastern Seven Seven Niner One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_044333.wav,two seven five and four knots Qantas Four Forty Six 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_065016.wav,tower good afternoon China Southern Three Zero One established ILS one six right China Southern Three Zero One heavy Sydney tower good afternoon 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_065130.wav,cleared to land runway one six right China Southern Three Zero One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_071422.wav,one six right cleared to land Rex Sixty One Thirty Four 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_090653.wav,runway one six right cleared to land Qantas Seventy Seven Zero One 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_093243.wav,tower Connie  Eight Thirty Five on the ILS one six three 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_213748.wav,Koreanair One Two One wind two four zero degrees five knots runway one six right cleared to land runway one six right cleared to land Koreanair One Two One heavy 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210504_232546.wav,cleared to land runway one six five Qjet Fifteen Zero Four 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_041424.wav,runway one six right cleared to land Qantas Four Forty Four 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_054947.wav,Sydney tower good afternoon Fedex Seventy Seven heavy inbound ILS runway one six right Fedex Seventy Seven heavy Sydney tower good day 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_113531.wav,one six right cleared to land Qantas Six One Fifty Eight 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_121757.wav,one six right cleared to land Jetex Seven Four Three Four 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_124859.wav,cleared to land runway one six right call us seventy two twenty one 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_203052.wav,tower American Seventy Three approaching Igala runway one six right eight ILS 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_203701.wav,one six right cleared to land Qantas Seven Seven Zero Two 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_204538.wav,tower good morning Singapore Seven Two Seven Four heavy  ILS one three zero one six right 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_214612.wav,Sydney tower Srilankan Six Zero Six back with you ILS one six right 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_224723.wav,runway one six right cleared to land holding point seven nine 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_233332.wav,Sydney tower good day China Eastern Seven Five Six One establish our localizer runway one six right 
/home/datascience/atco2-data/ATCO2-ASRdataset-v1_beta/DATA/YSSY_SYDNEY_Tower_120_5MHz_20210505_234913.wav,runway one six right cleared to land Malaysian One Twenty Three 
